,SS,CU,FPV,WA,Z4,Z5
722,313.9669233,60.0,1783.5999760000002,119.0668387,191.4107192,164.99643
723,313.9669233,60.0,1783.5999760000002,119.0668387,191.4107192,164.99643
724,0.0,100.0,0.0,0.051417452,90.26785714,112.228572
725,0.0,100.0,0.0,0.033351861000000003,68.41428729,68.0142855
726,321.9829003,51.0,1696.800049,121.960807,203.8964326,159.9357185
727,345.9409899,52.0,1984.2667239999998,151.0123613,207.3857188,159.92857469999998
728,326.0245634,52.0,1696.800049,115.0347369,205.26071819999999,160.017861
729,314.95488739999996,52.0,1696.800049,108.9862385,208.3964331,156.4750023
730,308.9693691,48.78571429,1593.383349,110.42940220000001,216.93928849999998,174.1464321
731,304.1610674,48.0,1522.1333359999999,104.34199170000001,199.1464326,154.9714334
732,304.1610674,48.0,1522.1333359999999,104.34199170000001,199.1464326,154.9714334
733,304.1610674,48.0,1522.1333359999999,104.34199170000001,199.1464326,154.9714334
734,342.00197060000005,60.0,1984.2667239999998,138.0454369,189.21071730000003,155.7107179
735,342.00197060000005,60.0,1984.2667239999998,138.0454369,189.21071730000003,155.7107179
736,311.0254789,49.0,1505.0,108.9911019,200.6750031,155.0285743
737,311.0254789,49.0,1505.0,108.9911019,200.6750031,155.0285743
738,300.0295901,48.0,1505.0,102.0566943,199.8178624,154.9035743
739,300.0295901,48.0,1505.0,102.0566943,199.8178624,154.9035743
740,300.10657280000004,50.0,1505.0,101.992075,198.4071465,155.00357490000002
741,299.9846834,50.0,1505.0,101.9872107,198.978575,155.0928601
742,320.02941789999994,53.0,1696.800049,111.0943535,201.3500007,155.0035733
743,299.846756,51.0,1505.0,101.0123645,205.4678606,154.95000290000002
744,375.0249514,100.0,1601.133301,194.00360600000002,236.70714569999998,239.87500490000002
745,335.9523065,51.0,1888.133301,139.9367654,196.2714321,165.7357156
746,345.98589869999995,52.0,1984.2667239999998,148.0794841,196.3428595,165.35357340000002
747,345.98589869999995,52.0,1984.2667239999998,148.0794841,196.3428595,165.35357340000002
748,342.9963586,54.0,1984.2667239999998,145.9428804,193.6928596,164.98571719999998
749,339.0380827,57.0,1984.2667239999998,141.9851254,188.36428669999998,165.10000280000003
750,291.9430411,52.0,1505.0,101.0332097,194.1214316,165.3500007
751,291.9654933,52.0,1505.0,100.96511509999999,195.1892885,165.08571569999998
752,317.7872522,56.46428571,1792.466675,128.2629196,189.20000290000002,165.61071719999998
753,360.0002169,61.0,1984.2667239999998,147.82031030000002,204.1535748,164.953574
754,313.36709160000004,56.92857143,1696.800049,117.15674920000001,198.9821456,165.7964314
755,313.36709160000004,56.92857143,1696.800049,117.15674920000001,198.9821456,165.7964314
756,313.36709160000004,56.92857143,1696.800049,117.15674920000001,198.9821456,165.7964314
757,359.88153289999997,61.0,1792.466675,133.087822,205.7464322,165.0464325
758,359.88153289999997,61.0,1792.466675,133.087822,205.7464322,165.0464325
759,359.88153289999997,61.0,1792.466675,133.087822,205.7464322,165.0464325
760,315.015831,56.0,1744.866699,124.4218965,199.8928626,165.221429
761,315.015831,56.0,1744.866699,124.4218965,199.8928626,165.221429
762,0.0,35.0,0.0,0.049332960999999995,86.27142961,95.11071559
763,305.056015,47.0,1529.266724,100.1181172,200.26071930000003,164.6500032
764,314.90356119999996,50.0,1601.133301,103.93412590000001,208.4535751,165.4642879
765,314.90356119999996,50.0,1601.133301,103.93412590000001,208.4535751,165.4642879
766,350.1270131,61.0,1984.2667239999998,133.96330749999998,204.6464326,165.0214315
767,364.9753124,63.0,1984.2667239999998,139.9437141,212.33928840000002,165.7392889
768,357.947306,61.0,1792.466675,133.9494117,207.407147,164.61428999999998
769,314.9838754,53.0,1601.133301,106.85256820000001,204.8259294,165.10000209999998
770,326.0566395,58.0,1792.466675,119.0612807,202.63214490000001,165.0142888
771,333.00124900000003,59.0,1888.133301,137.9432972,189.3285735,164.83214619999998
772,333.09747749999997,59.0,1888.133301,136.9225916,189.8642878,165.0857168
773,333.07502420000003,59.0,1888.133301,136.92050659999998,188.57143080000003,165.05714630000003
774,351.97463010000007,65.0,1984.2667239999998,146.8510235,197.6357171,164.9857161
775,300.1418566,47.0,1672.8833619999998,120.0528041,194.0000054,164.97143169999998
776,342.04688039999996,62.0,1984.2667239999998,135.9720622,194.4821461,165.60357390000001
777,341.9506498,61.0,1984.2667239999998,143.9688655,193.92857469999998,165.30357519999998
778,342.0148021,61.0,1984.2667239999998,144.0758705,189.15000369999998,164.86786
779,295.9558432,55.0,1505.0,103.0586403,192.4678595,164.89286040000002
780,340.0966165,59.0,1792.466675,133.137849,206.9214314,165.00000269999998
781,333.03011760000004,62.0,1888.133301,137.20677680000003,190.0107177,165.04285919999998
782,345.9923172,61.0,1984.2667239999998,153.06767219999998,187.60000280000003,175.1214322
783,310.0439442,54.0,1601.133301,113.00374790000001,196.18214630000003,175.1892902
784,299.9878911,53.0,1505.0,104.109224,194.5678575,174.9285725
785,289.9991935,53.0,1505.0,104.95969579999999,190.68571640000002,175.103575
786,355.1309771,60.0,1792.466675,140.0173656,201.40357319999998,175.6142878
787,339.6443362,57.71428571,1778.8000140000001,135.4342649,199.40714540000002,160.0285737
788,357.98900499999996,61.0,1984.2667239999998,152.0052752,190.2035751,159.97500390000002
789,357.9056059,61.0,1984.2667239999998,149.8554709,190.99286,160.01429040000002
790,267.0803844,50.0,1409.333374,97.99332619,177.66428969999998,155.0464336
791,345.05247169999996,58.0,1984.2667239999998,155.14104519999998,181.70714619999998,154.90714540000002
792,345.05247169999996,58.0,1984.2667239999998,155.14104519999998,181.70714619999998,154.90714540000002
793,345.0139803,58.0,1984.2667239999998,154.97775869999998,182.58928840000002,155.02500369999998
794,345.0139803,58.0,1984.2667239999998,154.97775869999998,182.58928840000002,155.02500369999998
795,338.0244664,61.0,1984.2667239999998,147.11575259999998,178.45000290000002,160.0642891
796,300.92773,56.0,1601.133301,116.0811522,185.0928601,160.00000490000002
797,335.2305745,62.14285714,1830.250048,141.07976100000002,188.0785746,159.8535761
798,308.0006539,58.0,1505.0,117.93982340000002,186.5428625,160.00357549999998
799,297.9606464,54.0,1505.0,113.0035882,183.7461571,159.94615819999999
800,313.9188091,56.0,1696.800049,127.1199232,181.5357176,159.98571830000003
801,336.9851728,63.0,1888.133301,149.9798437,181.6000023,159.86428940000002
802,350.0115356,65.0,1984.2667239999998,159.2850129,182.65000369999998,159.88571819999999
803,312.0359083,52.0,1505.0,109.95413640000001,202.6535726,164.1178622
804,316.94685469999996,54.0,1792.466675,121.06169650000001,189.7571455,160.12143269999999
805,316.94685469999996,54.0,1792.466675,121.06169650000001,189.7571455,160.12143269999999
806,316.8987361,58.0,1792.466675,123.78682140000002,189.08214619999998,160.046432
807,316.8987361,58.0,1792.466675,123.78682140000002,189.08214619999998,160.046432
808,316.93402319999996,58.0,1792.466675,123.9653936,190.72500390000002,160.0428614
809,316.9917613,58.0,1792.466675,123.9709511,190.2500033,160.01071819999999
810,305.03997369999996,57.0,1601.133301,118.01486509999998,189.5142888,160.0250043
811,340.0324642,55.0,1984.2667239999998,147.9092489,185.6035761,159.99643269999999
812,352.03236610000005,56.0,1984.2667239999998,151.96566940000002,190.1035761,160.0214326
813,344.1061979,60.0,1984.2667239999998,145.9102222,187.84643169999998,160.02500369999998
814,318.04065810000003,58.0,1792.466675,127.95024599999999,186.7000024,159.8892899
815,321.9476111,59.0,1792.466675,129.9986049,187.6678603,160.0107177
816,332.03252410000005,60.0,1888.133301,139.90063419999998,183.38571819999999,159.9285736
817,332.03252410000005,60.0,1888.133301,139.90063419999998,183.38571819999999,159.9285736
818,314.9260156,53.0,1696.800049,123.90216310000001,183.4142876,160.07500349999998
819,314.99017119999996,53.0,1696.800049,123.9362095,181.96071730000003,159.9535746
820,325.05262969999995,57.0,1792.466675,133.8542213,181.8892899,160.04285980000003
821,327.0093144,57.0,1792.466675,128.772231,184.7892892,160.1071461
822,330.0181056,57.0,1792.466675,133.89313130000002,186.44643180000003,159.9571468
823,353.180712,56.0,1984.2667239999998,142.7494392,194.23571719999998,165.1392888
824,355.00908660000005,56.0,1984.2667239999998,139.0550254,200.01429040000002,164.94286019999998
825,359.95851789999995,57.0,1984.2667239999998,139.8499129,203.95714619999998,164.72500390000002
826,360.0419159,57.0,1984.2667239999998,139.993048,204.7750048,165.07143080000003
827,360.0290887,57.0,1984.2667239999998,139.0425181,204.54285980000003,165.1285733
828,318.0149961,55.0,1696.800049,116.01861709999999,204.00714490000001,165.192858
829,306.9260853,57.0,1696.800049,115.04238020000001,186.6464331,164.62500380000003
830,338.9931728,62.0,1984.2667239999998,142.8689493,182.8571456,165.0035733
831,303.0159367,50.0,1505.0,100.9699797,242.20357400000003,194.8857177
832,260.0042616,49.0,1505.0,115.06253020000001,290.31786560000006,273.0142909
833,250.0283966,47.0,1505.0,112.10116359999999,304.70715010000004,289.57500239999996
834,300.0616651,49.0,1505.0,106.0610022,193.0857179,153.925002
835,331.90742489999997,56.0,1792.466675,128.5707291,196.4000043,154.99286
836,288.05855560000003,48.0,1519.466675,100.13409809999999,183.54285980000003,159.6321471
837,288.05855560000003,48.0,1519.466675,100.13409809999999,183.54285980000003,159.6321471
838,347.0989631,64.0,1984.2667239999998,142.9530258,185.26786040000002,155.0178593
839,358.0274963,65.0,1984.2667239999998,142.92453600000002,189.6250011,155.032147
840,357.9857973,65.0,1984.2667239999998,142.9829031,189.1357166,154.9428591
841,357.9344722,65.0,1984.2667239999998,143.0176446,187.44286019999998,155.08214619999998
842,344.37885719999997,66.0,1984.2667239999998,147.62298090000002,180.228575,154.9535751
843,359.8590829,53.0,1984.2667239999998,153.9973548,176.16071589999999,155.07143180000003
844,359.8622894,55.0,1984.2667239999998,153.93620900000002,178.7428611,154.94286069999998
845,360.0643736,55.0,1984.2667239999998,154.0654477,177.8357179,155.0142882
846,315.80491639999997,56.0,1505.0,118.97025759999998,179.06786019999998,155.035717
847,0.0,100.0,0.0,0.06253473799999999,70.88214575,69.49642944
848,0.0,45.0,0.0,0.057670925,74.2107157,73.82143075
849,327.9074642,52.0,1696.800049,122.0830966,189.2035746,160.0928617
850,311.15059229999997,52.0,1505.0,104.9520525,191.1071467,160.13571819999999
851,317.7006542,52.0,1696.800049,124.01055659999999,185.9392885,159.5785751
852,352.0002899,56.17857143,1984.2667239999998,154.0327895,186.72500390000002,160.12857490000002
853,320.064706,52.0,1696.800049,127.025426,187.032147,159.9428618
854,355.0636128,58.0,1984.2667239999998,152.0052763,188.3178586,160.07143180000003
855,345.8928735,58.0,1984.2667239999998,148.9730361,186.98928940000002,159.98571830000003
856,294.41616170000003,52.5,1560.3833439999999,103.92578890000001,186.33214730000003,166.9428586
857,290.0408957,53.0,1562.866699,106.05405320000001,183.50000269999998,167.98571669999998
858,304.7993971,53.0,1696.800049,121.95733259999999,179.67857469999998,168.08928730000002
859,343.06692830000003,57.0,1984.2667239999998,146.9830393,183.9000032,167.775001
860,342.89050180000004,57.0,1984.2667239999998,147.0018011,183.300002,167.80714630000003
861,349.9954965,54.0,1888.133301,136.939961,188.33571730000003,168.4142908
862,355.0956922,62.0,1984.2667239999998,149.93607,182.1964313,168.04285919999998
863,355.1662609,62.0,1984.2667239999998,149.74916130000003,183.1785736,168.00714440000002
864,354.9994616,60.71428571,1984.2667239999998,150.0507164,182.0178615,167.92500090000001
865,0.0,45.0,0.0,0.038215674,80.27857453,80.25714575
866,309.986205,46.0,1601.133301,117.45691599999999,196.8035731,149.99285890000002
867,321.9347785,50.0,1696.800049,121.05405320000001,200.23928940000002,150.1285744
868,329.9956534,52.0,1792.466675,129.87978909999998,196.9821456,150.04643090000002
869,338.9450564,57.0,1792.466675,130.024316,200.5678618,150.953573
870,350.8936419,59.17857143,1792.466675,131.4014669,204.1821458,151.2428611
871,344.9819063,60.0,1792.466675,130.924814,203.6392888,150.9250036
872,344.9466204,60.0,1792.466675,131.1138071,202.7392889,151.31428799999998
873,370.0819277,58.0,1984.2667239999998,155.1827349,204.67857469999998,151.37857490000002
874,301.89966039999996,48.0,1553.06665,108.11005700000001,195.3607178,149.9535746
875,0.05453042,55.0,0.0,0.037520843,438.15000369999996,459.9035786
876,295.0352413,48.0,1505.0,102.0156997,193.4642895,150.4142887
877,297.9638519,48.0,1553.06665,105.05905590000002,193.2535727,150.1500026
878,325.1328245,53.0,1696.800049,116.0068051,197.2142895,153.410717
879,344.9337921,58.0,1888.133301,129.9214805,197.0714313,156.2392889
880,335.0733991,57.0,1792.466675,119.99443600000001,202.08928730000002,155.650001
881,329.941124,56.0,1792.466675,127.9203679,198.171433,154.0035727
882,299.805057,55.0,1601.133301,108.8840983,192.58571569999998,160.075004
883,294.987127,55.0,1505.0,102.90230340000001,191.85000280000003,159.9392902
884,432.785505,100.0,1840.533325,218.9181404,232.4607179,240.157147
885,297.00795530000005,52.0,1562.866699,103.06350350000001,196.9357169,165.24285940000001
886,296.96304869999994,52.0,1562.866699,103.0621142,198.1321466,165.0392881
887,309.99903539999997,54.0,1696.800049,114.9228693,194.8892866,165.00357380000003
888,345.0043575,58.0,1984.2667239999998,147.11088999999998,193.5785735,165.1571459
889,350.95137239999997,58.0,1984.2667239999998,146.9816513,196.56071740000002,164.9750023
890,321.9764786,54.0,1792.466675,128.0600292,196.8642878,164.93214630000003
891,288.0874241,52.0,1505.0,100.96233640000001,197.478575,164.99285940000001
892,298.0761217,54.0,1505.0,109.0876841,196.8750011,164.96071730000003
893,334.1046884,57.85714286,1139.7666800000002,121.96289170000001,189.7571466,170.43571740000002
894,300.17393280000005,55.0,1519.466675,102.00180300000001,202.9535751,165.05000139999999
895,311.0543507,54.0,1696.800049,123.0106953,190.21071619999998,164.8785744
896,311.0190691,54.0,1696.800049,122.8640862,189.8607161,165.021431
897,303.397643,52.0,1408.55,105.4759549,196.0571469,165.4750017
898,318.1208518,57.0,1696.800049,117.8772888,195.2392878,164.9821461
899,340.03567180000005,54.0,1888.133301,146.91564119999998,193.2321461,165.13928769999998
900,349.039602,58.0,1984.2667239999998,152.06850490000002,195.4000026,157.0464314
901,304.98544639999994,55.0,1696.800049,122.97178570000001,188.99285940000001,154.71071730000003
902,304.9662007,55.0,1505.0,110.0361271,199.26786040000002,152.5392892
903,302.0728716,55.0,1505.0,108.99666129999999,199.5107177,152.42500249999998
904,356.0066637,63.0,1984.2667239999998,165.1236736,189.4821439,156.2178606
905,335.99080330000004,59.0,1789.0500100000002,137.17134040000002,192.39285990000002,153.69642969999998
906,0.0,100.0,0.0,0.04794330000000001,78.40714427,77.03928702
907,0.0,100.0,0.0,0.043079487,76.80714417,75.79285921
908,289.9510792,51.0,1505.0,102.01014079999999,201.407147,152.0678591
909,374.98325239999997,65.0,1984.2667239999998,144.886043,214.6821463,158.575004
910,375.90065439999995,65.0,1984.2667239999998,145.91369740000002,213.23214669999996,158.4928611
911,354.9545506,56.0,1792.466675,134.0849048,213.1714336,153.68214530000003
912,350.01795089999996,58.0,1792.466675,131.1006066,213.3464306,155.1285727
913,304.9950692,57.0,1601.133301,114.0355715,197.16785980000003,153.3428612
914,325.1424473,54.53571429,1505.0,111.91425349999999,293.6071478,149.72500449999998
915,304.9469561,56.60714286,1505.0,134.9798448,342.5928606,310.6142921
916,298.94538880000005,54.0,1505.0,102.1268727,196.1464315,146.5642896
917,318.0021657,59.0,1648.733398,112.98290279999999,198.7964325,152.43571740000002
918,323.9042925,61.0,1744.866699,123.0086114,196.61428830000003,153.60000280000003
919,324.0743005,61.0,1744.866699,120.9977719,197.92857419999999,151.892861
920,323.9620318,61.0,1744.866699,117.99054609999999,192.8571467,151.7964325
921,323.9620318,61.0,1744.866699,117.99054609999999,192.8571467,151.7964325
922,295.0480717,54.0,1505.0,100.44677220000001,191.767861,148.74643
923,295.054487,55.0,1514.800049,100.4182837,191.1035745,150.06071640000002
924,310.0375279,57.0,1696.800049,110.8588066,186.08214619999998,156.103575
925,309.99262020000003,57.0,1696.800049,111.0714239,183.135716,157.35357340000002
926,310.0471507,57.0,1696.800049,110.91717150000001,183.30357469999998,156.160717
927,314.9773374,57.0,1696.800049,109.0237588,185.4035754,156.2250034
928,320.96154789999997,57.0,1696.800049,110.96483190000001,185.9629669,156.9074097
929,325.75190410000005,65.21428571,1984.2667239999998,138.2351254,182.8071469,157.2178617
930,325.75190410000005,65.21428571,1984.2667239999998,138.2351254,182.8071469,157.2178617
931,0.0,100.0,0.0,0.051417452,238.75000380000003,247.08214569999998
932,0.0,100.0,0.0,0.059060587000000005,233.73214559999997,244.3928588
933,360.0322952,52.0,1984.2667239999998,153.8875716,205.0607169,155.0821451
934,363.0763746,52.0,1984.2667239999998,150.98179030000003,204.2178595,155.2107179
935,351.6763088,52.75,1806.2500309999998,138.4421855,203.8142885,155.2571455
936,351.6763088,52.75,1806.2500309999998,138.4421855,203.8142885,155.2571455
937,357.91843739999996,55.0,1984.2667239999998,142.8731194,206.0250032,160.017861
938,292.0039869,54.0,1505.0,101.05405479999999,198.3678611,159.95714840000002
939,319.9075252,56.0,1792.466675,125.00972279999999,196.8285735,160.0714324
940,359.66341289999997,62.0,1984.2667239999998,134.8797907,209.31786069999998,160.0357186
941,359.9938049,62.0,1984.2667239999998,138.1566108,206.61071719999998,160.0214321
942,360.9593146,62.0,1984.2667239999998,138.0947696,204.21071840000002,160.0000033
943,360.9593146,62.0,1984.2667239999998,138.0947696,204.21071840000002,160.0000033
944,303.1089543,51.0,1505.0,106.94621629999999,193.01428710000002,159.9892905
945,300.029589,54.0,1505.0,106.81697820000001,192.87500219999998,160.0464336
946,359.0764138,62.0,1984.2667239999998,148.3998004,199.1857191,160.12500269999998
947,356.1638369,62.0,1984.2667239999998,145.0083335,197.5785757,159.9821456
948,316.9981733,58.0,1696.800049,118.0009689,190.8178618,160.0500047
949,359.99059730000005,60.0,2077.1333010000003,148.1614729,188.521431,165.5285743
950,339.9779314,61.0,1967.466675,137.8786779,182.62500269999998,165.03214430000003
951,339.9715184,64.85714286,1967.466675,140.0034686,181.3214313,164.87500269999998
952,313.8322013,54.0,1638.466675,116.1416021,193.550002,149.8678605
953,313.8322013,54.0,1638.466675,116.1416021,193.550002,149.8678605
954,343.0540968,56.0,1857.800049,139.91730990000002,195.6500021,150.8785744
955,343.0220163,56.0,1857.800049,139.9471888,192.33571899999998,150.2500033
956,342.90974750000004,57.0,1857.800049,140.05766619999997,191.7714315,149.6892896
957,380.0834514,60.0,2077.1333010000003,159.9972142,198.10000280000003,154.1321455
958,291.9590814,54.0,1528.800049,113.93968500000001,181.7178595,149.96071569999998
959,340.0805784,53.0,1857.800049,143.8590834,192.55714740000002,151.3464334
960,340.0805784,53.0,1857.800049,143.8590834,192.55714740000002,151.3464334
961,340.0869936,57.0,322.93334960000004,84.9360733,163.660717,149.54285919999998
962,366.0081918,65.0,2077.1333010000003,153.46928300000002,197.0607169,153.71071899999998
963,365.96970039999997,65.0,2077.1333010000003,153.9876262,192.62857490000002,155.4535735
964,316.01020489999996,60.0,1748.133301,126.95385879999999,183.2035746,152.0642885
965,315.94605260000003,60.0,1748.133301,127.9620574,181.1571465,153.32500190000002
966,0.0,100.0,0.0,0.041689826,86.03928566,85.07857295
967,308.0166898,55.0,1528.800049,102.9439926,205.4071465,155.0357176
968,331.8176171,58.0,1748.133301,121.8871544,199.1357177,155.0107171
969,360.12852480000004,60.0,2077.1333010000003,147.0566924,199.8142891,156.4142887
970,320.0294168,55.35714286,1553.06665,104.9687287,215.4714301,155.0500041
971,329.91546189999997,62.0,1748.133301,127.09490829999999,200.11786,154.83929009999997
972,345.1358719,62.0,1857.800049,139.0675321,197.97143280000003,154.9535746
973,314.95488739999996,56.0,1528.800049,107.01431000000001,203.6392888,154.9392885
974,314.95488739999996,56.0,1528.800049,107.01431000000001,203.6392888,154.9392885
975,340.083786,56.0,1748.133301,125.07642690000002,201.17142980000003,155.0142882
976,340.083786,56.0,1748.133301,125.07642690000002,201.17142980000003,155.0142882
977,300.03600530000006,57.0,1546.533325,105.00833429999999,194.03214540000002,155.05357519999998
978,300.03600530000006,57.0,1546.533325,105.00833429999999,194.03214540000002,155.05357519999998
979,369.48209710000003,63.85714286,2077.1333010000003,147.4520514,203.36428940000002,154.910717
980,375.0024992,66.0,2077.1333010000003,158.00722119999998,203.0392892,157.0678591
981,342.9257834,60.0,1857.800049,143.07531409999999,198.7964325,154.8285746
982,0.0,0.0,0.0,0.0,0.0,0.0
983,0.0,0.0,0.0,0.0,0.0,0.0
984,0.0,45.0,0.0,0.031267368999999996,147.66071780000001,151.9678601
985,300.953392,58.0,1638.466675,109.9701176,181.0321459,155.0321459
986,327.1183733,58.0,1826.599993,126.33962959999998,190.7964314,155.01071819999999
987,355.0700313,60.0,1857.800049,136.8642257,199.9107186,159.9214325
988,364.82455550000003,63.0,2077.1333010000003,146.9990213,201.48928940000002,159.92143090000002
989,339.53527510000004,56.0,1857.800049,129.98054009999998,202.33214569999998,159.9928605
990,344.9947368,57.0,2077.1333010000003,146.04085,193.6071461,160.05714740000002
991,364.9111666,61.0,1967.466675,152.05321719999998,199.7821475,159.9678617
992,364.8983296,61.0,1967.466675,152.969005,201.1178605,159.9178608
993,365.0330538,61.0,1967.466675,153.95080180000002,200.36071719999998,160.017861
994,364.9624852,62.0,2077.1333010000003,162.62297980000002,196.12857490000002,159.978575
995,314.9548841,50.0,1528.800049,111.08323700000001,198.557148,160.0107171
996,305.04639,54.0,1528.800049,109.05155259999998,182.1142889,160.1535748
997,299.9590225,52.0,1528.800049,109.0369611,183.11785940000001,160.1392899
998,363.09241160000005,63.0,2077.1333010000003,156.03668100000002,195.06786069999998,159.97500280000003
999,359.97776580000004,63.0,2077.1333010000003,159.0404347,187.76786040000002,160.0142909
1000,400.0127182,63.0,761.5999756,159.93607219999998,170.1642876,159.78572140000003
1001,0.0,63.0,0.0,0.050722622,93.43214525,108.17142920000002
1002,0.0,63.0,0.0,0.034741522000000004,87.63571603,90.06071581
1003,0.0,63.0,0.0,0.059755417000000005,86.66428893,80.84643009999999
1004,0.0,45.0,0.0,0.052807112999999996,83.53928484,81.77500125
1005,0.0,45.0,0.0,0.050027790999999995,81.64285687,80.48571505
1006,329.9892393,54.0,1879.733398,122.96900590000001,189.8464301,180.1892896
1007,319.99413300000003,52.0,1748.133301,114.9694236,189.985715,179.8571461
1008,320.0165852,52.0,1748.133301,120.98387579999999,189.9892872,179.96071840000002
1009,319.9460188,52.0,1748.133301,120.95677759999998,190.05714530000003,180.17857519999998
1010,330.03414480000004,59.0,1693.533325,116.98234779999999,195.7035751,180.26785990000002
1011,0.0,100.0,0.0,0.029877708,75.68571608,74.38928686
1012,365.06192450000003,62.0,2077.1333010000003,148.0440489,203.56071799999998,160.1357188
1013,365.06192450000003,62.0,2077.1333010000003,148.0440489,203.56071799999998,160.1357188
1014,322.9965155,57.0,1748.133301,127.8168379,197.0035733,179.99643380000003
1015,322.9965155,57.0,1748.133301,127.8168379,197.0035733,179.99643380000003
1016,304.77052960000003,53.0,1528.800049,118.93759969999999,197.6750041,179.8571478
1017,304.77052960000003,53.0,1528.800049,118.93759969999999,197.6750041,179.8571478
1018,322.97085239999996,56.0,1638.466675,125.12992859999999,198.6928613,180.1071483
1019,320.0005548,58.0,1638.466675,121.94691110000001,197.8678605,180.0357192
1020,299.87241580000006,56.0,1528.800049,107.9690061,195.2607149,179.9464324
1021,341.79026580000004,61.89285714,1967.466675,142.0052763,196.45714569999998,180.1535754
1022,341.0140108,62.0,1967.466675,141.06239159999998,192.5071455,180.05714630000003
1023,309.9701658,58.0,1638.466675,125.2001062,187.410717,180.0571458
1024,356.97859520000003,65.0,1857.800049,135.08893369999998,205.2321467,155.7714315
1025,323.6669235,63.60714286,1626.716688,112.64104679999998,201.5321465,154.73571719999998
1026,294.9999575,63.0,1528.800049,106.0262604,190.0142888,154.3857177
1027,294.9999575,63.0,1528.800049,106.0262604,190.0142888,154.3857177
1028,294.9999575,63.0,1528.800049,106.0262604,190.0142888,154.3857177
1029,313.7712566,56.07142857,1697.2166530000002,122.1539699,245.0000011,219.9607173
1030,317.0687463,60.0,1748.133301,125.91786599999999,190.0107171,180.33214619999998
1031,308.8506851,51.0,1528.800049,117.9092503,195.9392896,179.97143280000003
1032,353.9505517,58.0,1803.199951,137.083792,202.4428596,180.0464325
1033,353.9505517,58.0,1803.199951,137.083792,202.4428596,180.0464325
1034,330.22981699999997,57.35714286,1552.30004,115.36339270000002,204.5321459,179.9785767
1035,354.0018736,61.0,1803.199951,135.994297,199.7750053,180.01071819999999
1036,358.0916552,63.0,2077.1333010000003,160.0722569,193.778571,175.3464296
1037,369.87342939999996,65.0,1967.466675,145.9637244,196.9071459,160.0214326
1038,367.9199611,65.0,1967.466675,145.9609435,191.79285980000003,159.9107192
1039,367.95203730000003,63.0,1967.466675,143.97512,197.7250034,159.6321471
1040,367.95845360000004,64.0,1967.466675,145.0180604,194.9000032,160.07500349999998
1041,387.96470530000005,70.0,2077.1333010000003,158.8778425,199.88571819999999,159.9750034
1042,346.0211803,67.57142857,1748.133301,130.49401909999997,198.1785725,162.20000190000002
1043,370.12041800000003,60.75,2077.1333010000003,164.1856526,192.4000026,160.22857390000001
1044,370.020983,59.0,2077.1333010000003,160.021534,192.8642889,159.94643290000002
1045,301.93494419999996,56.0,1638.466675,109.88395940000001,185.671432,160.51786040000002
1046,320.0069645,66.0,1857.800049,125.27236909999999,179.8500023,160.12857549999998
1047,316.898735,47.0,1638.466675,116.9212014,199.20714569999998,157.93571799999998
1048,365.04909080000004,55.0,2077.1333010000003,148.77917639999998,201.4750023,160.0750046
1049,400.08328900000004,63.0,432.6000061000001,139.8881264,153.3535745,160.285717
1050,330.94834249999997,54.0,1857.800049,129.0307067,193.9214325,160.0928601
1051,345.94419750000003,64.0,1857.800049,129.3934075,201.1571459,159.9107197
1052,348.9754573,65.28571429,1857.800049,130.1236749,198.2964325,159.9607179
1053,370.0104076,67.0,2077.1333010000003,153.0162806,201.8185216,159.97407809999999
1054,316.9115655,64.0,1638.466675,108.9528869,189.83928730000002,159.95000290000002
1055,362.1000581,61.0,914.2345762,134.22466809999997,150.99259550000002,149.4703748
1056,296.0777403,56.0,1528.800049,105.0444655,194.07500349999998,160.19286019999998
1057,293.0336587,56.0,1528.800049,105.00902909999999,185.41785980000003,159.9857189
1058,314.95167430000004,59.0,1748.133301,123.08573700000001,191.5214315,160.0178626
1059,290.9775358,60.0,1544.46671,103.56308659999999,201.7785754,159.9321469
1060,326.0855081,63.0,1748.133301,128.0384892,191.16785919999998,160.0571469
1061,326.0309786,63.0,1748.133301,128.0127803,190.1285744,160.017861
1062,319.9139448,61.67857143,1528.800049,109.36353079999999,187.6000023,160.44643080000003
1063,313.267649,52.57142857,1630.6333439999999,112.251246,190.14285990000002,160.0785751
1064,312.8121621,45.96428571,1571.883366,114.8936866,212.8785727,170.35357340000002
1065,365.9889461,55.0,2077.1333010000003,165.98109440000002,207.0000044,169.96071569999998
1066,326.50570899999997,53.5,1705.0499829999999,125.11394750000001,207.42857519999998,170.73928940000002
1067,395.93255619999996,65.0,2077.1333010000003,154.8777041,222.5642875,169.9178581
1068,397.9598083,65.0,2077.1333010000003,151.060306,217.12500330000003,170.1785725
1069,395.037626,68.5,2077.1333010000003,140.8838196,207.00000219999998,170.103575
1070,307.97178210000004,54.0,1528.800049,95.02917916,206.1928613,156.1535726
1071,314.9805461,54.0,1638.466675,103.0732313,200.9035743,155.9964305
1072,321.9283633,54.0,1638.466675,106.8857662,203.1000034,156.03214540000002
1073,302.94536150000005,55.0,1528.800049,97.00527682,202.8964326,155.9464313
1074,363.1180725,68.0,1857.800049,123.0350148,212.450004,155.9285758
1075,362.9384439,68.0,1857.800049,123.1288166,207.51785990000002,155.9178608
1076,363.0410876,68.0,1857.800049,122.94329750000001,207.31786019999998,156.0000033
