,T,S,K,A,BD,D,C,L
652,82.69999995,143.2121239,145.582143,319.77678460000004,2.2,17.8,27.0,67.1
653,81.76071385,143.5433508,143.6428582,316.3000031,2.1,18.0,25.5,67.5
654,76.67142868,149.47690580000003,120.37499950000002,298.494642,2.2,18.5,28.0,67.0
655,75.03214209,149.1114595,115.4571432,292.5357132,2.2,17.5,28.0,66.0
656,73.67857143,150.5216075,116.74999950000002,287.9357158,2.2,18.1,28.5,69.7
657,73.83928626,150.05846409999998,116.328571,287.39464460000005,2.2,18.0,29.0,69.0
658,78.36428533,141.8622322,120.271428,304.52142549999996,2.2,18.2,26.7,70.3
659,79.05714308,142.260964,130.73571370000002,307.278571,2.2,18.0,26.0,68.5
660,69.82142857,146.3080815,114.2464281,274.791069,2.2,18.6,29.5,69.0
661,69.90000044,146.99124640000002,114.35000009999999,275.0392881,2.2,18.0,28.0,69.0
662,78.01785714,143.3269305,121.12142779999999,304.1410719,2.2,18.5,28.0,67.0
663,80.47142928,143.1288169,128.1571437,311.67321450000003,2.2,18.5,27.0,67.0
664,80.01071412,146.2635961,123.66785700000001,310.4410727,2.2,18.4,27.0,68.0
665,77.83214351,148.8649336,118.43571440000001,302.5232141,2.2,18.5,27.0,67.0
666,75.69285692,150.0430445,119.4928567,295.4857123,2.17,18.0,29.2,69.0
667,76.04999951,147.6230496,117.78928459999999,296.2035719,2.2,18.0,26.5,69.0
668,78.08928571,146.79525869999998,120.72142790000001,304.4964273,2.14,18.4,27.5,66.4
669,78.05000033,146.1433656,120.18214309999999,303.35535539999995,2.2,18.5,26.5,66.0
670,78.82857186,142.6721965,128.7178576,304.91071760000005,2.2,18.5,28.5,71.0
671,77.72142873,144.5704945,119.2178574,301.8767842,2.2,17.8,26.6,68.9
672,77.72142873,144.5704945,119.2178574,301.8767842,2.14,18.6,28.5,67.5
673,77.72142873,144.5704945,119.2178574,301.8767842,2.2,18.2,28.5,70.9
674,78.64642824,142.7402949,132.4071432,305.5803582,2.2,18.3,27.2,66.0
675,80.30357088,143.8500715,133.1142851,311.6357149,2.2,18.2,27.0,66.0
676,83.30357116,145.1228943,133.7571438,320.7642877,2.2,18.6,27.8,71.9
677,0.0,0.0,0.0,0.0,2.2,18.0,27.5,71.0
678,0.0,0.0,0.0,0.0,2.2,18.0,26.5,68.0
679,79.44999995,141.36726430000002,133.63214440000002,308.6482141,2.2,18.0,27.5,69.0
680,79.14999962,140.3118384,132.6357133,307.074998,2.2,18.4,27.3,67.5
681,79.14999962,140.3118384,132.6357133,307.074998,2.2,18.0,27.6,69.5
682,77.06785774,146.4208521,113.1107137,299.38928439999995,2.2,18.3,26.8,48.6
683,76.81071472,146.0009733,112.7821429,299.2232121,2.2,18.4,26.0,67.4
684,77.39285714,147.37788830000002,113.64642849999998,301.1571448,2.17,17.6,28.5,70.0
685,77.83928544,148.4475697,114.80714280000001,301.87857379999997,2.2,18.5,29.0,67.0
686,80.5142855,144.96270149999998,140.45000019999998,311.88392969999995,2.29,17.0,28.5,69.0
687,77.15714237,148.0333165,114.4857142,300.6375002,2.28,17.4,27.3,69.3
688,74.13214302,142.9140233,115.13571409999999,290.1142851,2.2,18.4,25.9,67.9
689,77.25357165,146.06070549999998,116.7321429,300.29464069999995,2.2,17.6,28.4,66.4
690,77.71428544,143.96820449999998,122.1249997,301.90535739999996,2.2,18.5,28.4,70.8
691,79.10714231,142.99885830000002,132.0,307.591071,2.2,17.6,28.4,66.4
692,79.10714231,142.99885830000002,132.0,307.591071,2.2,17.8,28.1,70.5
693,80.83928544,145.81256430000002,134.53214319999998,313.301784,2.2,18.5,26.5,69.0
694,79.2642855,142.47980230000002,131.4607141,307.2142868,2.0,18.0,28.2,69.0
695,75.7107138,147.3826566,114.05000009999999,294.95714019999997,2.2,17.9,26.2,67.6
696,75.5142855,147.7477515,114.39642849999998,294.471429,2.2,17.8,28.2,67.9
697,75.5142855,147.7477515,114.39642849999998,294.471429,2.19,17.7,26.0,68.5
698,79.5857138,139.8245267,135.8571434,309.0160708,2.2,18.0,27.0,67.0
699,80.86428588,139.283202,142.1071418,313.43393050000003,2.2,18.5,27.0,68.0
700,81.94999995,140.5752896,142.707143,316.41785649999997,2.2,18.6,27.7,67.5
701,75.26785687,143.9682334,118.19642830000001,293.2285712,2.2,18.4,27.0,67.0
702,80.90357154,141.5819778,123.3035709,313.1821409,2.23,18.3,27.2,66.1
703,77.92499978,142.65924730000003,124.2464284,302.4428558,2.17,18.5,2.9,68.5
704,77.89999989,143.0021907,124.54285619999999,302.7089288,2.2,18.1,28.8,66.4
705,80.2571422,142.94709719999997,124.43214280000001,310.892855,2.2,19.0,28.5,66.0
706,80.34285709,142.5970595,124.25,311.00892860000005,2.0,18.5,27.5,69.0
707,76.38571412,146.7849791,113.7214282,297.0428543,2.21,18.0,28.5,67.0
708,76.04642923,146.2443815,113.3035709,296.2553558,2.2,18.0,27.5,67.0
709,76.04642923,146.2443815,113.3035709,296.2553558,2.2,18.3,28.5,68.0
710,77.6392855,145.305942,112.446428,302.8250002,2.2,18.5,17.3,67.3
711,82.36785752,143.3656981,131.8857155,319.23214289999993,2.2,18.0,29.0,69.5
712,77.44642803,148.1579039,114.58214240000001,302.0660727,2.2,18.0,28.0,66.0
713,81.43928528,144.0985832,125.5642853,315.300002,2.18,17.6,25.9,69.6
714,81.43928528,144.0985832,125.5642853,315.300002,2.2,17.8,26.3,66.2
715,82.14285742,145.0589158,126.26785659999999,318.28750069999995,2.2,18.6,27.5,67.0
716,82.96071407,145.0480107,126.26071409999999,320.4982147,2.2,18.5,27.3,68.5
717,82.7678566,144.7261805,125.98214340000001,319.97321539999996,2.19,18.6,27.5,68.9
718,82.7678566,144.7261805,125.98214340000001,319.97321539999996,2.2,17.6,26.5,67.1
719,0.0,0.0,0.0,0.0,2.3,18.2,26.7,69.4
720,0.0,0.0,0.0,0.0,2.2,18.0,27.5,68.0
721,76.45714297,136.6297825,119.1142862,297.6357138,2.2,2.2,17.8,26.6
722,81.45357105,133.4430929,136.2535711,314.3982173,2.2,18.5,29.5,70.0
723,76.38214275,138.7639852,120.53571399999998,297.2660708,2.2,18.5,28.8,70.1
724,78.83571461,138.63740049999998,120.0499998,305.67857139999995,2.29,18.5,29.5,70.0
725,75.32142857,138.1585884,112.89642849999998,293.2339292,2.22,18.0,26.8,67.2
726,72.64642879,136.6061775,106.88571409999999,284.53571539999996,2.18,18.0,28.0,66.0
727,72.64642879,136.6061775,106.88571409999999,284.53571539999996,2.2,18.0,29.0,66.5
728,72.64642879,136.6061775,106.88571409999999,284.53571539999996,2.2,17.8,25.9,66.7
729,82.50000027,134.6497225,136.6892858,318.7982123,2.2,18.4,29.0,70.0
730,82.50000027,134.6497225,136.6892858,318.7982123,2.29,18.5,28.0,66.0
731,70.85000011,137.910147,106.90714320000001,278.4250031,2.2,18.0,28.5,66.0
732,70.85000011,137.910147,106.90714320000001,278.4250031,2.2,18.8,27.6,67.5
733,73.60357121,138.0897119,106.61071399999999,285.66964289999993,2.2,18.5,28.0,70.0
734,73.60357121,138.0897119,106.61071399999999,285.66964289999993,2.2,18.0,28.7,66.8
735,73.57500076,136.86815969999998,105.6678568,285.516073,2.2,18.2,28.4,66.2
736,73.55714308,136.8451762,105.6499996,285.4839281,2.18,18.2,26.7,67.1
737,76.00357137,136.0111177,117.90357150000001,296.4303578,2.22,17.6,26.9,66.1
738,74.26785687,138.31155719999998,106.7178571,289.38928660000005,2.2,17.6,25.2,66.5
739,65.32142844,138.1472239,118.6857139,259.50892799999997,2.2,18.5,26.2,69.8
740,79.88571467,133.8514595,129.9285709,309.630358,2.2,18.2,28.4,71.1
741,81.33214297,133.7411488,136.375,315.1464277,2.2,17.9,27.1,71.3
742,81.33214297,133.7411488,136.375,315.1464277,2.2,18.6,29.1,67.2
743,83.18928555,135.7713214,138.3178591,321.375,2.2,18.0,29.0,68.5
744,84.45714269,136.4625865,138.7785715,326.4017857,2.2,18.0,28.0,67.0
745,76.29285731,139.87475859999998,107.92500009999999,297.35714069999995,2.2,18.0,28.0,67.0
746,76.02499935,139.501352,107.632143,296.26785710000007,2.0,18.0,28.0,67.0
747,81.57857132,136.4573887,125.54642949999999,315.54285760000005,2.2,18.5,27.3,67.1
748,79.17499978,135.5238669,138.18928530000002,307.324998,2.2,18.4,28.4,67.8
749,78.03928593,136.27240859999998,118.50357079999999,303.8535723,2.2,18.4,26.5,66.7
750,78.03928593,136.27240859999998,118.50357079999999,303.8535723,2.2,17.8,27.5,68.5
751,78.03928593,136.27240859999998,118.50357079999999,303.8535723,2.17,17.7,26.0,67.5
752,73.12500054,138.18905149999998,127.43571419999999,285.99107030000005,2.2,17.5,28.0,66.5
753,73.12500054,138.18905149999998,127.43571419999999,285.99107030000005,2.2,18.3,25.8,66.0
754,73.12500054,138.18905149999998,127.43571419999999,285.99107030000005,2.2,17.8,27.5,68.5
755,79.93928582,136.4860535,122.2392862,309.0339279,2.24,17.8,26.1,69.1
756,79.93928582,136.4860535,122.2392862,309.0339279,2.2,18.5,26.3,67.0
757,0.0,0.0,0.0,0.0,2.19,17.3,26.8,69.4
758,74.06071390000001,139.76944730000002,109.36785729999998,289.4642868,2.3,18.2,28.7,70.8
759,74.57857241,139.4353365,114.0964287,291.1214284,2.2,18.4,26.3,68.1
760,74.57857241,139.4353365,114.0964287,291.1214284,2.24,18.4,28.4,68.64
761,80.95714242,135.4126821,137.2178574,313.49642939999995,2.2,18.6,28.4,66.5
762,78.08214324,135.9744028,138.15714319999998,303.22857339999996,2.2,19.5,28.4,66.8
763,73.37142890000001,137.7769176,127.11428529999999,286.32678549999997,2.1,17.8,26.4,69.3
764,74.79259265,139.5450456,114.3740743,292.34444289999993,2.2,18.0,28.3,67.1
765,79.25357137,137.01413019999998,125.48214309999999,307.4732165,2.2,18.6,27.9,69.2
766,80.32142884,133.4109628,129.37857140000003,310.83214239999995,2.18,17.7,27.5,70.3
767,80.55357116,134.06902970000002,129.9571441,312.1625017,2.2,18.6,27.0,69.5
768,81.0678572,134.8930337,130.7535711,313.98393030000005,2.2,18.5,28.0,68.5
769,81.39285687,136.043723,138.65714319999998,314.7624969,2.21,18.2,26.5,68.0
770,77.98928452,131.5347906,113.01785770000001,301.8696431,2.2,18.5,29.3,66.0
771,82.91785731,135.2615531,137.18928640000001,320.0732149,2.2,18.5,27.3,67.0
772,82.59285763,134.4931325,136.8964304,319.52678460000004,2.2,18.4,26.4,68.1
773,82.11428533,133.6789502,136.0714286,317.483926,2.26,18.5,27.6,68.5
774,74.93571390000001,138.9523811,107.3392857,292.22857339999996,2.2,17.8,27.5,68.0
775,75.32142939,134.6770423,124.19642879999999,294.0910688,2.23,18.2,27.1,67.3
776,81.71785791,135.7170372,131.5607147,315.94642969999995,2.2,18.4,28.2,71.4
777,80.23214313,131.7782108,134.67499980000002,311.36607139999995,2.2,18.6,29.0,68.9
778,74.65714237,136.5632553,112.3071436,291.6928591,2.18,18.5,29.0,68.5
779,73.62142863,137.0610461,105.94285719999999,285.68928639999996,2.18,18.0,28.5,66.4
780,74.79285758,135.8382329,105.05357140000001,292.0071433,2.2,18.5,26.7,66.9
781,73.65714209,136.2988488,126.1214284,287.28750069999995,2.19,18.3,27.5,66.8
782,76.00357137,136.52297430000002,125.1499996,296.3428585,2.2,18.0,25.6,67.5
783,78.63214302,133.4129819,136.2821426,305.0446418,2.2,18.5,26.5,67.1
784,79.72499984,135.5343454,138.321428,308.755358,2.2,17.6,26.5,67.2
785,76.9142862,137.54678130000002,99.69999967,299.45178439999995,2.17,17.6,26.2,65.5
786,81.42142841,133.1530843,136.1999997,315.4053563,2.2,18.0,27.5,67.0
787,81.42142841,133.1530843,136.1999997,315.4053563,2.2,18.5,27.8,68.5
788,81.55714335,133.5067536,136.5571436,316.2142857,2.2,18.1,26.2,67.0
789,81.55714335,133.5067536,136.5571436,316.2142857,2.2,18.0,25.6,67.0
790,83.54642814,134.2144481,136.7999987,322.12857060000005,2.2,18.0,29.5,71.0
791,78.01785742,138.4229437,114.0285713,303.1589301,2.2,18.0,29.0,70.0
792,79.36071396,136.75523869999998,129.0,308.00357060000005,2.2,18.0,27.0,68.0
793,72.40714264,138.65135080000002,108.0500006,283.22499849999997,2.2,18.0,26.0,67.0
794,75.14230757,139.7640035,108.5999999,293.48653939999997,2.2,17.6,26.5,66.7
795,79.00714275,137.5484706,120.22857179999998,306.6517868,2.2,18.0,28.0,66.5
796,80.77857127,135.12867250000002,131.78214350000002,312.88928549999997,2.2,17.8,27.3,70.4
797,81.71428571,134.91401509999997,138.2500016,315.8053578,2.1,18.1,26.9,71.3
798,70.24642835,136.8235768,106.1250003,276.3660736,2.22,17.6,27.8,66.0
799,80.40714237,134.451755,123.26071440000001,311.0874961,2.31,18.3,28.3,71.2
800,80.40714237,134.451755,123.26071440000001,311.0874961,2.2,19.0,26.5,67.0
801,80.61071369,134.9307055,123.875,311.7500022,2.27,18.4,28.6,71.9
802,80.61071369,134.9307055,123.875,311.7500022,2.2,18.0,26.5,67.0
803,80.20714269,134.2849584,123.2857143,311.69107060000005,2.1,18.0,26.5,67.0
804,80.33571434,134.41691809999998,123.40714369999999,310.9714268,2.2,16.0,24.5,66.0
805,77.14642852,137.7124683,113.5714291,298.74286,2.2,16.0,27.0,66.0
806,82.67142868,133.52539009999998,136.1535715,318.5,2.26,18.2,28.1,68.2
807,79.46071461,132.5964252,135.4464291,307.48035760000005,2.22,18.4,28.1,70.1
808,81.29285676,133.61049599999998,136.12142839999999,314.83035930000005,2.2,18.0,27.0,67.0
809,80.47857176,135.0909135,124.2642863,314.2053561,2.2,18.4,27.8,67.8
810,79.67142895,135.01817319999998,124.32499969999999,310.1999991,2.2,18.1,28.5,67.2
811,80.19285774,133.3884719,129.4785728,310.83214460000005,2.2,18.0,27.5,68.0
812,80.19285774,133.3884719,129.4785728,310.83214460000005,2.2,18.6,28.4,68.0
813,77.75357137,135.46688410000002,118.2249996,300.5303606,2.2,18.5,27.1,68.0
814,77.54285649,135.779765,118.49642920000001,302.2500022,2.2,18.2,28.3,70.2
815,79.97499984,136.458604,125.89999990000001,309.6803567,2.2,18.5,28.0,70.0
816,78.90714346,135.73704419999999,124.921429,306.6428582,2.2,18.0,26.5,68.0
817,79.1428566,137.2698517,126.6464288,306.15178460000004,2.2,18.2,26.6,68.3
818,78.02142879,131.1681865,133.3642862,302.83036150000004,2.2,18.2,27.4,70.0
819,77.45714297,130.84322790000002,132.8892839,301.3589281,2.2,17.8,26.5,1.0
820,76.31071445,131.3221419,133.4214276,297.54285980000003,2.1,18.1,27.6,68.9
821,76.70357159,131.2796555,133.3892855,298.0607125,2.18,18.2,27.9,69.3
822,77.07857077,132.62520759999998,134.6964275,300.0267868,2.19,18.7,28.1,69.4
823,75.35357094,133.6869861,116.18928559999999,293.70535930000005,2.2,18.2,27.5,67.0
824,77.82142857,133.28958290000003,115.7821426,302.6285716,2.2,18.4,28.0,71.0
825,81.42857143,131.67951090000003,133.9678579,315.3499974,2.12,17.9,25.2,67.0
826,70.85357148,134.9120854,104.0928574,278.67857139999995,2.17,17.5,29.0,68.4
827,74.37499973,120.43972749999999,93.69642857,290.3428606,2.16,17.7,26.5,68.0
828,75.22499956,117.19777649999999,91.01428604,293.26428549999997,2.2,17.9,26.0,68.5
829,73.44642939,137.261558,106.221429,284.6821398,2.2,17.9,27.4,70.2
830,76.71785682,134.00003429999998,123.30000009999999,298.5428587,2.2,18.2,28.0,66.0
831,75.54999951,135.602993,105.492857,293.70178439999995,2.19,18.0,26.8,67.5
832,75.54999951,135.602993,105.492857,293.70178439999995,2.2,18.2,28.3,68.6
833,79.93571418,132.1023592,134.4071426,310.5660716,2.22,18.1,28.5,66.1
834,77.97499984,132.7515199,135.06428530000002,302.6142872,2.23,18.2,27.6,66.3
835,77.67857197,132.3385729,134.64642990000002,301.8089316,2.2,17.6,26.0,67.0
836,78.42142841,133.61975149999998,135.9464275,304.2232165,2.2,18.5,27.0,66.0
837,81.31785665,133.06445259999998,135.66071430000002,314.4303567,2.23,18.3,28.2,69.2
838,77.58214269,132.2618446,135.2250001,300.8392868,2.2,18.3,28.2,69.6
839,76.96428599,131.1518094,134.0928571,299.5160719,2.2,17.9,27.3,70.5
840,76.54642868,130.801796,133.735715,299.07142969999995,2.2,18.5,27.0,69.5
841,69.55000033,136.59601840000002,106.50714359999999,273.55356820000003,1.97,17.6,26.3,67.5
842,0.0,0.0,0.0,0.0,2.2,17.4,28.0,66.0
843,0.0,0.0,0.0,0.0,2.2,18.1,27.8,67.9
844,72.76071412,132.8714038,115.8392857,285.39106969999995,2.2,17.8,28.3,70.6
845,70.43571418,137.0329481,105.97857179999998,276.3053567,2.2,17.4,28.0,65.0
846,75.39642852,133.29601780000002,116.33214299999999,293.76964350000003,2.2,17.1,26.4,68.3
847,78.23214231,130.6176017,133.54642809999999,304.22499960000005,2.2,18.0,27.0,67.5
848,74.90714291,132.8632742,116.1357138,292.0321415,2.2,18.0,28.0,68.0
849,78.12857109999999,131.509443,134.34285569999997,303.8446415,2.2,18.5,27.2,66.1
850,80.37857109999999,131.8542807,134.5107155,311.0589273,2.2,18.5,27.3,66.0
851,76.32857186,136.3318847,108.928572,297.4946442,2.2,18.0,29.0,68.0
852,76.89999989,134.7173353,107.9178565,299.32856969999995,2.2,17.6,28.1,67.5
853,78.79642814,133.0933029,116.0321429,305.4535719,2.19,17.9,28.2,68.9
854,81.07857105,132.0611371,134.60000119999998,313.3928582,2.2,18.3,27.4,67.1
855,80.56071445,132.07415659999998,134.6178573,312.8339288,2.2,18.0,28.0,70.0
856,74.30357143,129.6443648,125.66785790000002,289.7107152,2.2,17.8,28.0,67.0
857,77.3285705,130.475675,133.1607132,301.2142868,2.2,18.5,27.0,66.0
858,78.22500011,131.3476827,134.0428587,303.5053558,2.2,18.5,27.0,68.0
859,76.5071422,128.8787749,131.5321437,298.1428561,2.2,18.5,27.0,64.0
860,0.0,0.0,0.0,0.0,2.2,18.2,26.5,66.5
861,73.02142852,132.9080484,109.5750002,285.5678547,2.16,17.9,26.5,68.0
862,75.02500016,134.3952075,117.1107137,292.807142,2.2,18.0,27.5,66.5
863,77.07857159,133.65560530000002,123.071428,299.755358,2.2,18.0,26.5,66.5
864,74.77857127,133.0508227,122.51428600000001,291.6142883,2.19,17.9,28.4,69.3
865,72.64285769,133.9263338,123.4071429,284.2696392,2.19,18.0,27.7,69.0
866,73.62142890000001,133.2214922,122.72857179999998,287.1874978,2.2,18.1,26.9,67.4
867,73.80714335,133.7839159,123.25000049999998,288.4982158,2.21,18.3,27.1,67.1
868,73.97142846,130.5351464,133.5214288,290.45178549999997,2.2,18.5,26.0,68.0
869,73.25000027,134.5064305,107.2642847,286.9732132,2.18,17.7,26.0,67.0
870,3.392857143,0.033985885,0.028571429,12.95535714,2.13,18.0,27.2,68.0
871,73.75357137,136.4078135,105.31428580000001,287.841071,2.2,18.0,27.5,71.0
872,75.48571369,136.5493066,108.70357240000001,293.4035721,2.3,18.3,26.4,67.2
873,75.22857067,136.14685880000002,118.32499969999999,294.033929,2.35,18.1,29.2,68.6
874,78.31785665,135.33898330000002,130.75357160000001,303.1946433,2.22,18.2,25.8,67.3
875,77.78571456,137.2552708,125.76428600000001,301.858927,2.2,17.9,26.6,68.2
876,79.07500076,137.7871393,126.75,307.04821450000003,2.2,17.4,26.4,68.0
877,78.31428637,137.51207130000003,112.83571429999999,301.7732141,2.2,18.6,28.5,71.0
878,74.91071374,138.461453,106.9571435,292.14106969999995,2.2,18.5,28.0,71.0
879,65.50714316,139.6693791,137.4178576,257.3982152,2.16,17.8,26.5,69.0
880,74.95357077,134.7587575,107.76785770000001,292.3071431,2.2,18.0,29.5,65.5
881,74.78571456,134.4409218,107.5142855,292.0,2.2,17.6,29.0,67.0
882,77.54999978,134.2040547,116.57142830000001,301.88214550000004,2.1,17.8,29.0,68.0
883,80.17142895,131.3901558,133.9214292,310.728569,2.2,18.0,27.5,66.0
884,79.09285709,131.907493,134.4428575,306.3517827,2.2,17.8,27.0,66.0
885,77.17142841,131.3241547,120.80714280000001,300.7517853,2.21,18.0,27.0,67.5
886,74.51071439,135.128715,104.2607147,291.6017859,2.23,17.5,27.8,66.1
887,72.41428566,134.4484553,104.22500009999999,283.47499849999997,2.2,18.0,26.4,67.0
888,52.86071416,135.8518644,82.51785701,219.65714069999996,2.2,18.0,26.5,67.0
889,73.02142743,135.56005969999998,105.5785719,285.2624991,2.2,18.5,27.0,68.0
890,75.71428517,130.9764328,114.2464284,295.578574,2.2,18.5,28.3,71.0
891,77.9464283,134.6818676,117.50357109999999,302.8517859,2.2,18.0,26.5,70.0
892,68.94642898,138.6200897,99.55357116,272.3125005,2.2,17.8,25.5,67.0
893,74.88928686,132.63434109999997,115.17857120000001,291.6892853,2.2,17.1,26.4,68.3
894,77.22499956,130.6861978,127.3714281,301.103569,2.2,18.0,27.0,68.0
895,80.28214237,132.77056340000001,135.7000013,311.6000017,2.21,18.0,27.3,66.4
896,79.2892862,134.5892508,117.6178567,308.5982143,2.2,17.6,27.1,66.1
897,72.16071429,136.8070183,106.2071432,282.08749930000005,2.2,18.0,28.0,67.5
898,72.61785725,137.04192030000002,106.2357137,283.846429,2.2,17.4,26.3,68.5
899,79.13214275,133.08619199999998,136.1000001,307.08750039999995,2.2,17.5,28.0,66.0
900,76.85714231,135.7752021,125.1357149,299.45714019999997,2.23,17.7,28.0,66.0
901,0.0,0.0,0.0,0.0,2.2,17.0,27.0,69.4
902,0.0,0.0,0.0,0.0,2.2,17.5,26.5,67.0
903,74.29642841,135.1746325,104.2500003,289.7749961,2.19,18.0,27.5,67.0
904,74.66785703,133.2833263,135.72499960000002,291.5785719,2.16,17.9,26.5,67.2
905,74.84642846,133.865218,136.3750005,292.10893030000005,2.18,17.9,26.5,67.2
906,71.31785747,132.5776095,122.31785690000001,279.7910701,2.19,18.7,27.4,68.2
907,72.4214295,133.34821100000002,122.80714280000001,283.78749960000005,2.2,18.0,26.9,68.8
908,75.66428457,136.22757280000002,112.0928574,295.0750002,2.21,18.2,27.1,67.4
909,65.86071396,133.93437790000002,104.007143,261.36607250000003,2.2,17.5,26.5,67.0
910,62.73571423,118.4950553,93.25357165,251.77678730000002,2.2,17.5,26.0,67.0
911,72.70357241,136.72233530000003,105.5571425,284.9624983,2.2,18.9,28.8,69.4
912,75.76785714,138.23648830000002,116.81785719999999,295.3428563,2.2,17.9,26.5,69.0
913,76.09642873,133.964107,119.8928563,296.5660673,2.2,17.7,25.9,66.6
914,76.25714302,133.94003999999998,119.7499997,297.2785732,2.2,18.2,27.6,68.5
915,77.50357165,136.0961576,121.4857145,300.9553582,2.2,18.0,27.5,68.0
916,77.50357165,136.0961576,121.4857145,300.9553582,2.2,18.0,27.5,68.0
917,75.02142852,139.14566580000002,107.33214240000001,292.785711,2.2,18.0,26.5,68.0
918,75.23928642,138.6059145,107.53928540000001,293.48571560000005,2.2,18.0,28.5,71.0
919,80.06071445,138.8561254,120.36071399999999,310.3357152,2.2,18.5,29.0,72.0
920,79.57500022,138.0016305,119.62857109999999,308.6017859,2.11,18.6,28.2,69.3
921,79.44642803,137.69050430000001,119.34642849999999,308.34106769999994,2.2,18.0,28.3,66.8
922,79.05357061,139.4056315,120.71428600000002,307.20714460000005,2.2,18.0,26.0,68.0
923,78.32592576,140.5441815,121.8259263,304.04999910000004,2.0,17.5,28.2,66.0
924,85.07857159,131.96628729999998,133.9785712,327.45178549999997,2.2,18.3,28.3,70.0
925,85.07857159,131.96628729999998,133.9785712,327.45178549999997,2.2,17.8,26.6,70.0
926,0.0,0.0,0.0,0.0,2.18,18.1,26.2,69.4
927,0.0,0.0,0.0,0.0,2.22,18.5,27.6,68.1
928,75.77857154,129.2891897,132.1892858,295.6571437,2.2,18.3,26.8,68.0
929,75.375,129.7072585,132.43571359999999,293.9089301,2.2,18.6,29.5,72.0
930,72.57142857,133.48554280000002,124.03571459999999,283.6357144,2.2,18.5,29.5,72.0
931,72.57142857,133.48554280000002,124.03571459999999,283.6357144,2.17,18.2,26.0,67.3
932,76.85000011,131.29450740000001,133.5857152,298.6285716,2.2,18.0,28.5,69.5
933,72.92142868,133.6832371,103.1464288,285.0,2.2,17.5,26.5,66.0
934,78.10357203,131.6815483,120.95714299999999,302.7142835,2.2,18.0,26.0,68.0
935,77.10714313,132.6667148,134.4964294,300.55356919999997,2.2,17.5,28.5,69.4
936,77.00357192,132.3303155,134.33928569999998,299.841071,1.9,18.0,27.0,68.0
937,76.86785752,132.12437409999998,134.12857160000001,298.8482121,2.2,17.9,26.5,69.1
938,76.86785752,132.12437409999998,134.12857160000001,298.8482121,2.2,18.0,27.0,68.5
939,70.4285717,133.28966,103.20357159999999,277.0392848,2.2,17.6,26.1,69.0
940,70.88571439,134.0542698,103.79285759999999,279.32143080000003,2.2,17.6,26.9,69.0
941,76.38214275,130.4031947,132.9821423,297.6232147,2.2,18.0,27.7,70.2
942,76.98928533,130.89564,133.2964292,300.42857250000003,2.23,18.5,27.0,66.0
943,76.03571483,134.17205320000002,116.7321429,296.3000009,2.2,18.0,26.5,68.2
944,78.50714248,134.3865858,137.0392865,305.36607250000003,2.2,18.5,27.0,67.0
945,79.44642884,135.1155406,131.0321437,308.2625002,2.2,18.0,26.5,69.0
946,79.68928555,135.1512871,131.1857142,308.48571450000003,2.19,18.3,27.0,71.0
947,73.85714313,136.35503930000002,112.3285713,288.40178460000004,2.14,17.9,26.2,67.5
948,73.85714313,136.35503930000002,112.3285713,288.40178460000004,2.14,17.9,26.2,67.5
949,74.06785665,133.2516828,123.30357120000001,289.5107138,2.2,18.0,27.0,68.6
950,75.51071467,135.7726135,125.63928519999999,294.2964292,2.2,18.6,27.1,67.0
951,75.27499962,135.4302483,125.32142879999999,293.203574,2.2,18.6,27.1,67.0
952,75.34642846,135.4359594,138.8428579,294.1660712,2.2,18.1,27.6,69.0
953,74.26071439,135.12769640000002,105.0535709,290.24285560000004,2.2,18.0,26.0,67.0
954,76.19285611,135.38042719999999,125.52142909999999,297.71428460000004,2.3,17.9,26.5,69.4
955,76.19285611,135.38042719999999,125.52142909999999,297.71428460000004,2.2,18.0,27.0,66.0
956,21.88928563,136.73318700000002,36.27857099,125.819643,2.2,17.8,26.0,68.0
957,80.32857132,139.0977211,142.1821431,310.726787,2.18,18.5,27.5,71.0
958,79.67142868,138.1397585,141.2321429,308.4428547,2.2,18.5,28.0,71.0
959,78.47142846,137.3632344,120.06428559999999,304.6928558,2.2,18.1,28.46,67.2
960,79.99285671,139.9548743,122.3964288,309.6821409,2.2,17.9,27.5,66.8
961,0.0,0.0,0.0,0.0,2.2,18.5,27.2,71.0
962,70.44285692,135.6634565,104.80357120000001,276.5392838,2.2,17.5,28.5,72.0
963,73.50714329,135.8318484,118.41785700000001,288.653571,2.2,17.9,25.2,67.5
964,79.23928588,135.5675169,138.17857030000002,308.3017872,2.2,18.4,28.6,69.6
965,69.50357137,137.56893540000002,107.76785770000001,273.6892853,2.18,17.5,26.5,72.0
966,75.31785665,137.71962630000002,120.3821425,293.78749849999997,2.2,18.0,26.5,67.0
967,73.88928631,134.3290389,124.242857,289.35000069999995,2.2,18.2,27.5,67.0
968,69.56428637,137.4201382,106.40000069999999,274.1017848,2.2,18.0,26.5,68.0
969,69.56428637,137.4201382,106.40000069999999,274.1017848,2.2,17.5,26.0,67.5
970,73.32499995,138.57628300000002,121.0035719,287.3982152,2.2,18.0,26.5,68.0
971,73.32499995,138.57628300000002,121.0035719,287.3982152,2.2,18.0,26.5,67.5
972,74.52142879,137.4100658,107.271428,290.7892892,2.2,17.5,28.5,72.0
973,74.52142879,137.4100658,107.271428,290.7892892,2.2,18.5,26.5,68.0
